            sIP|            dIP|sPort|dPort|pro|   packets|     bytes|   flags|                  sTime| duration|                  eTime|sensor|
  10.119.120.33|  180.76.15.162|   80|53343|  6|         4|       715|        |2016/04/06T08:18:03.966|    0.256|2016/04/06T08:18:04.222|Health|
  10.119.120.49|184.105.247.196|  443|42417|  6|        11|      2361|        |2016/04/06T08:18:37.502|    4.608|2016/04/06T08:18:42.110|Health|
  10.119.120.33|   169.229.3.91|   80|40660|  6|         1|        46|        |2016/04/06T08:18:43.006|    0.000|2016/04/06T08:18:43.006|Health|
  10.119.120.33|   169.229.3.91|   80|36422|  6|         4|       216|        |2016/04/06T08:18:43.133|    4.992|2016/04/06T08:18:48.125|Health|
  10.119.120.33|  180.76.15.140|   80|38139|  6|        13|     12266|        |2016/04/06T08:20:24.891|    0.896|2016/04/06T08:20:25.787|Health|
  10.119.120.40|   169.229.3.91|   80|51119|  6|         1|        46|        |2016/04/06T08:20:42.748|    0.000|2016/04/06T08:20:42.748|Health|
  10.119.120.40|   169.229.3.91|   80|34048|  6|         4|       216|        |2016/04/06T08:20:42.873|    4.992|2016/04/06T08:20:47.865|Health|
    172.26.1.20| 83.219.199.236|   80|55298|  6|         3|       168|        |2016/04/06T08:21:07.770|    0.128|2016/04/06T08:21:07.898|Health|
    172.26.1.20| 83.219.199.236|   80|63160|  6|         3|       281|        |2016/04/06T08:21:11.931|    0.192|2016/04/06T08:21:12.123|Health|
  10.119.120.53|   169.229.3.91|   80|42478|  6|         1|        46|        |2016/04/06T08:21:15.707|    0.000|2016/04/06T08:21:15.707|Health|
  10.119.120.53|   169.229.3.91|   80|43576|  6|         4|       216|        |2016/04/06T08:21:15.834|    4.992|2016/04/06T08:21:20.826|Health|
    172.26.1.20| 83.219.199.236|   80|42547|  6|         4|       333|        |2016/04/06T08:21:20.314|    0.320|2016/04/06T08:21:20.634|Health|
    172.26.1.20| 83.219.199.236|   80|30378|  6|         4|       333|        |2016/04/06T08:21:28.698|    0.384|2016/04/06T08:21:29.082|Health|
    172.26.1.20| 83.219.199.236|   80|65252|  6|         2|       116|        |2016/04/06T08:21:33.049|    0.320|2016/04/06T08:21:33.369|Health|
  131.247.65.10|   45.79.171.33|   80|50889|  6|         1|        46|        |2016/04/06T08:21:33.880|    0.000|2016/04/06T08:21:33.880|Health|
    172.26.1.20| 83.219.199.236|   80|19457|  6|         4|       333|        |2016/04/06T08:21:58.710|    0.320|2016/04/06T08:21:59.030|Health|
    172.26.1.20| 83.219.199.236|   80|36672|  6|         2|       116|        |2016/04/06T08:22:03.059|    0.320|2016/04/06T08:22:03.379|Health|
    172.26.1.15| 216.218.206.67|  443|49466|  6|         9|      2720|        |2016/04/06T08:22:15.923|    4.288|2016/04/06T08:22:20.211|Health|
  10.119.120.49|184.105.247.196|  443|49413|  6|         4|       223|        |2016/04/06T08:23:12.692|    2.112|2016/04/06T08:23:14.804|Health|
    172.26.1.15| 216.218.206.67|  443|58502|  6|         5|      2130|        |2016/04/06T08:24:35.060|    0.320|2016/04/06T08:24:35.380|Health|
  10.119.120.49|184.105.247.196|  443|59230|  6|         4|       223|        |2016/04/06T08:25:33.047|    0.192|2016/04/06T08:25:33.239|Health|
  10.119.120.44|   169.229.3.91|   80|60581|  6|         4|       216|        |2016/04/06T08:26:24.559|    4.992|2016/04/06T08:26:29.551|Health|
  10.119.120.44|   169.229.3.91|   80|52700|  6|         1|        46|        |2016/04/06T08:26:24.497|    0.000|2016/04/06T08:26:24.497|Health|
    172.26.1.20| 83.219.199.236|   80|65252|  6|         1|        46|        |2016/04/06T08:26:35.889|    0.000|2016/04/06T08:26:35.889|Health|
    172.26.1.20| 83.219.199.236|   80|36672|  6|         1|        46|        |2016/04/06T08:27:07.185|    0.000|2016/04/06T08:27:07.185|Health|
   172.27.1.101| 64.125.239.243|   80|56223|  6|         1|        46|        |2016/04/06T08:27:50.190|    0.000|2016/04/06T08:27:50.190|Health|
   172.27.1.101|  107.170.23.65|   80|58084|  6|         1|        46|        |2016/04/06T08:29:31.437|    0.000|2016/04/06T08:29:31.437|Health|
  10.119.120.40|  66.249.64.164|   80|61392|  6|         5|       404|        |2016/04/06T08:30:57.838|    0.000|2016/04/06T08:30:57.838|Health|
  10.119.120.37| 199.241.29.248|   80|45233|  6|         3|       164|        |2016/04/06T08:32:46.508|    0.000|2016/04/06T08:32:46.508|Health|
    172.26.1.20|   169.229.3.91|   80|43058|  6|         4|       220|        |2016/04/06T08:33:36.041|    4.992|2016/04/06T08:33:41.033|Health|
    172.26.1.20|   169.229.3.91|   80|47140|  6|         1|        46|        |2016/04/06T08:33:35.916|    0.000|2016/04/06T08:33:35.916|Health|
  10.119.120.37| 199.241.29.248|   80|53974|  6|         3|       277|        |2016/04/06T08:34:04.586|    0.000|2016/04/06T08:34:04.586|Health|
  10.119.120.37| 199.241.29.248|   80|34442|  6|         3|       164|        |2016/04/06T08:35:24.519|    0.000|2016/04/06T08:35:24.519|Health|
  10.119.120.37| 199.241.29.248|   80|48168|  6|         3|       164|        |2016/04/06T08:35:53.253|    0.000|2016/04/06T08:35:53.253|Health|
  10.119.120.37| 199.241.29.248|   80|34178|  6|         3|       164|        |2016/04/06T08:36:24.931|    0.000|2016/04/06T08:36:24.931|Health|
  10.119.120.37| 199.241.29.248|   80|48249|  6|         3|       164|        |2016/04/06T08:36:54.502|    0.000|2016/04/06T08:36:54.502|Health|
  131.247.67.83|   169.229.3.91|   80|48363|  6|         3|       332|        |2016/04/06T08:38:15.342|    0.128|2016/04/06T08:38:15.470|Health|
  131.247.67.83|   169.229.3.91|   80|49449|  6|         1|        46|        |2016/04/06T08:38:15.084|    0.000|2016/04/06T08:38:15.084|Health|
 131.247.67.107|   216.243.31.2|   80|50236|  6|         1|        46|        |2016/04/06T08:38:37.986|    0.000|2016/04/06T08:38:37.986|Health|
  10.119.120.33|  180.76.15.139|   80|33526|  6|        45|     57224|        |2016/04/06T08:38:48.544|    1.408|2016/04/06T08:38:49.952|Health|
  10.119.120.33|  180.76.15.149|   80|34703|  6|         8|      3895|        |2016/04/06T08:38:49.955|    0.512|2016/04/06T08:38:50.467|Health|
   131.247.56.8|   169.229.3.91|   80|59738|  6|         4|       242|        |2016/04/06T08:39:46.220|    4.992|2016/04/06T08:39:51.212|Health|
   131.247.56.8|   169.229.3.91|   80|38080|  6|         1|        46|        |2016/04/06T08:39:46.091|    0.000|2016/04/06T08:39:46.091|Health|
 131.247.67.131|   216.243.31.2|   80|38977|  6|         1|        46|        |2016/04/06T08:42:08.733|    0.000|2016/04/06T08:42:08.733|Health|
  10.119.120.33|  180.76.15.163|   80|43471|  6|         4|       303|        |2016/04/06T08:42:27.741|    0.448|2016/04/06T08:42:28.189|Health|
    10.119.4.39|   216.243.31.2|   80|44132|  6|         1|        46|        |2016/04/06T08:42:38.302|    0.000|2016/04/06T08:42:38.302|Health|
 131.247.66.101|   216.243.31.2|   80|40300|  6|         1|        46|        |2016/04/06T08:43:00.703|    0.000|2016/04/06T08:43:00.703|Health|
   131.247.56.7|    74.82.47.42|  443|60326|  6|         1|        46|        |2016/04/06T08:43:13.889|    0.000|2016/04/06T08:43:13.889|Health|
 131.247.65.223| 137.116.71.170|  443|60888|  6|        10|      5348|        |2016/04/06T08:43:44.347|    2.240|2016/04/06T08:43:46.587|Health|
   131.247.59.7|   216.243.31.2|   80|50793|  6|         1|        46|        |2016/04/06T08:45:40.678|    0.000|2016/04/06T08:45:40.678|Health|
  131.247.66.32|216.218.206.124|   80|36882|  6|         1|        46|        |2016/04/06T08:46:50.840|    0.000|2016/04/06T08:46:50.840|Health|
  10.119.120.33|  180.76.15.148|   80|47076|  6|         5|       643|        |2016/04/06T08:47:06.196|    0.512|2016/04/06T08:47:06.708|Health|
 131.247.67.131| 216.218.206.76|   80|51139|  6|         1|        46|        |2016/04/06T08:48:03.566|    0.000|2016/04/06T08:48:03.566|Health|
   131.247.56.7|     74.82.47.2|  443|47030|  6|        11|      2603|        |2016/04/06T08:48:26.672|    5.632|2016/04/06T08:48:32.304|Health|
   131.247.56.7|     74.82.47.2|  443|47030|  6|         1|        52|        |2016/04/06T08:48:35.888|    0.000|2016/04/06T08:48:35.888|Health|
   10.119.38.48| 137.116.71.170|  443|37296|  6|        10|      6377|        |2016/04/06T08:49:06.260|    2.240|2016/04/06T08:49:08.500|Health|
  10.119.120.33|   180.76.15.29|   80|33234|  6|        27|     30733|        |2016/04/06T08:49:15.351|    0.960|2016/04/06T08:49:16.311|Health|
  10.119.120.33|  180.76.15.137|   80|40777|  6|        42|     51482|        |2016/04/06T08:50:24.983|    1.216|2016/04/06T08:50:26.199|Health|
     172.26.1.5|   169.229.3.91|   80|60379|  6|         4|       220|        |2016/04/06T08:51:30.385|    4.992|2016/04/06T08:51:35.377|Health|
     172.26.1.5| 216.218.206.80|   80|59775|  6|         1|        46|        |2016/04/06T08:51:25.073|    0.000|2016/04/06T08:51:25.073|Health|
     172.26.1.5|   169.229.3.91|   80|37068|  6|         1|        46|        |2016/04/06T08:51:30.321|    0.000|2016/04/06T08:51:30.321|Health|
   172.25.1.201|   169.229.3.91|   80|39229|  6|         1|        46|        |2016/04/06T08:51:46.962|    0.000|2016/04/06T08:51:46.962|Health|
   131.247.56.7|     74.82.47.2|  443|42003|  6|        11|      2611|        |2016/04/06T08:54:27.918|    4.480|2016/04/06T08:54:32.398|Health|
  10.119.38.109|   216.243.31.2|   80|43317|  6|         1|        46|        |2016/04/06T08:54:22.475|    0.000|2016/04/06T08:54:22.475|Health|
   131.247.59.7|   169.229.3.91|   80|54918|  6|         1|        46|        |2016/04/06T08:54:26.144|    0.000|2016/04/06T08:54:26.144|Health|
 131.247.65.220| 104.236.67.110|   80|42602|  6|         3|       144|        |2016/04/06T08:55:52.333|    0.000|2016/04/06T08:55:52.333|Health|
 131.247.65.220| 104.236.67.110|   80|49869|  6|         3|       144|        |2016/04/06T08:56:09.996|    0.064|2016/04/06T08:56:10.060|Health|
  131.247.65.60|184.105.139.106|   80|39471|  6|         1|        46|        |2016/04/06T08:56:20.490|    0.000|2016/04/06T08:56:20.490|Health|
  10.119.38.109|216.218.206.108|   80|43714|  6|         1|        46|        |2016/04/06T08:56:20.801|    0.000|2016/04/06T08:56:20.801|Health|
 131.247.65.220| 104.236.67.110|   80|57103|  6|         3|       207|        |2016/04/06T08:56:30.796|    0.064|2016/04/06T08:56:30.860|Health|
   131.247.56.7|     74.82.47.2|  443|50256|  6|         5|       275|        |2016/04/06T08:56:43.340|    0.384|2016/04/06T08:56:43.724|Health|
 131.247.65.220| 104.236.67.110|   80|36998|  6|         4|       253|        |2016/04/06T08:56:51.529|    0.064|2016/04/06T08:56:51.593|Health|
 131.247.65.220| 104.236.67.110|  443|37757|  6|        13|      4372|        |2016/04/06T08:57:09.319|    0.256|2016/04/06T08:57:09.575|Health|
 131.247.65.220| 104.236.67.110|   80|48103|  6|         4|       266|        |2016/04/06T08:57:18.598|    0.064|2016/04/06T08:57:18.662|Health|
 131.247.65.220| 104.236.67.110|  443|48647|  6|        13|      4372|        |2016/04/06T08:57:39.784|    0.448|2016/04/06T08:57:40.232|Health|
 131.247.65.220| 104.236.67.110|   80|59655|  6|         4|       263|        |2016/04/06T08:57:51.757|    0.128|2016/04/06T08:57:51.885|Health|
 131.247.65.220| 104.236.67.110|  443|60495|  6|        13|      4372|        |2016/04/06T08:58:09.803|    0.384|2016/04/06T08:58:10.187|Health|
 131.247.65.220| 104.236.67.110|   80|42463|  6|         4|       297|        |2016/04/06T08:58:18.827|    0.064|2016/04/06T08:58:18.891|Health|
 131.247.65.220| 104.236.67.110|  443|43081|  6|        13|      4372|        |2016/04/06T08:58:39.690|    0.256|2016/04/06T08:58:39.946|Health|
 131.247.65.220| 104.236.67.110|   80|54475|  6|         4|       253|        |2016/04/06T08:58:51.850|    0.064|2016/04/06T08:58:51.914|Health|
 131.247.65.220| 104.236.67.110|  443|55225|  6|        13|      4372|        |2016/04/06T08:59:09.642|    0.320|2016/04/06T08:59:09.962|Health|
  131.247.67.73|184.105.139.116|27017|52005|  6|         1|        46|        |2016/04/06T09:04:01.798|    0.000|2016/04/06T09:04:01.798|Health|
  131.247.67.45|  178.155.14.10|   25|15581|  6|         9|       915|        |2016/04/06T09:04:46.894|    2.560|2016/04/06T09:04:49.454|Health|
  131.247.67.45|  208.100.162.7|   25|49010|  6|         9|       883|        |2016/04/06T09:09:54.121|    2.176|2016/04/06T09:09:56.297|Health|
   131.247.67.1|  180.76.15.134|   53|45199| 17|         1|        81|        |2016/04/06T09:12:06.875|    0.000|2016/04/06T09:12:06.875|Health|
  131.247.67.45|  209.85.218.42|   25|36061|  6|        25|      8263|        |2016/04/06T09:12:25.372|    0.832|2016/04/06T09:12:26.204|Health|
  131.247.67.45| 112.124.57.223|   25|35734|  6|         2|       185|        |2016/04/06T09:12:43.034|    0.640|2016/04/06T09:12:43.674|Health|
  131.247.67.45| 112.124.57.223|   25|35734|  6|         7|       659|        |2016/04/06T09:12:52.764|    5.504|2016/04/06T09:12:58.268|Health|
   131.247.67.1|   180.76.15.26|   53|27645| 17|         1|       108|        |2016/04/06T09:13:31.415|    0.000|2016/04/06T09:13:31.415|Health|
   131.247.67.1|   180.76.15.30|   53|18698| 17|         1|       108|        |2016/04/06T09:13:32.569|    0.000|2016/04/06T09:13:32.569|Health|
  131.247.67.45| 89.248.171.160|   25|25624|  6|        11|       991|        |2016/04/06T09:16:56.335|    1.152|2016/04/06T09:16:57.487|Health|
  131.247.67.45|  178.155.14.10|   25|17159|  6|         9|       910|        |2016/04/06T09:17:38.895|    1.856|2016/04/06T09:17:40.751|Health|
  131.247.67.45|  178.155.14.10|   25|17718|  6|         8|       887|        |2016/04/06T09:17:40.943|    3.072|2016/04/06T09:17:44.015|Health|
  131.247.67.45|  209.85.218.42|   25|33216|  6|        26|      8336|        |2016/04/06T09:21:51.977|    0.640|2016/04/06T09:21:52.617|Health|
  131.247.67.45| 200.76.191.212|   25|35308|  6|        11|      1137|        |2016/04/06T09:25:50.261|    9.792|2016/04/06T09:26:00.053|Health|
  131.247.67.45|   181.30.11.71|   25|51654|  6|         9|       887|        |2016/04/06T09:26:01.781|    1.792|2016/04/06T09:26:03.573|Health|
  131.247.67.45| 173.59.115.226|   25|19102|  6|         7|       686|        |2016/04/06T09:26:52.908|    0.128|2016/04/06T09:26:53.036|Health|
   131.247.67.1| 216.218.206.67|   53|51641| 17|         1|       186|        |2016/04/06T09:26:58.538|    0.000|2016/04/06T09:26:58.538|Health|
   131.247.67.1|   91.209.117.9|   53|63847| 17|         1|       152|        |2016/04/06T09:30:29.232|    0.000|2016/04/06T09:30:29.232|Health|
  131.247.67.45|   202.89.64.92|   25|57522|  6|         9|       740|        |2016/04/06T09:31:29.517|    7.680|2016/04/06T09:31:37.197|Health|
  131.247.67.45|   91.209.117.9|   25|39534|  6|         8|       788|        |2016/04/06T09:32:03.247|    1.984|2016/04/06T09:32:05.231|Health|
  131.247.67.45|   91.209.117.9|   25| 8560|  6|         7|       745|        |2016/04/06T09:33:07.692|    0.640|2016/04/06T09:33:08.332|Health|
  131.247.67.45|   91.209.117.9|   25| 1847|  6|         7|       740|        |2016/04/06T09:33:57.376|    0.640|2016/04/06T09:33:58.016|Health|
  131.247.67.45|   91.209.117.9|   25|45676|  6|         7|       740|        |2016/04/06T09:35:18.327|    0.576|2016/04/06T09:35:18.903|Health|
  131.247.67.45| 177.154.237.98|   25|35290|  6|         9|       869|        |2016/04/06T09:35:45.015|    1.856|2016/04/06T09:35:46.871|Health|
  131.247.67.45| 200.27.142.155|   25|41155|  6|         9|       906|        |2016/04/06T09:36:31.880|    2.240|2016/04/06T09:36:34.120|Health|
  131.247.67.45|   91.209.117.9|   25|13259|  6|         7|       740|        |2016/04/06T09:36:53.788|    0.640|2016/04/06T09:36:54.428|Health|
  131.247.67.45|   91.209.117.9|   25|33768|  6|         7|       740|        |2016/04/06T09:38:28.111|    0.640|2016/04/06T09:38:28.751|Health|
  131.247.67.45| 89.248.171.160|   25|54705|  6|        11|       991|        |2016/04/06T09:39:16.565|    0.960|2016/04/06T09:39:17.525|Health|
   131.247.67.1|  66.249.64.230|   53|56590| 17|         1|        80|        |2016/04/06T09:40:58.822|    0.000|2016/04/06T09:40:58.822|Health|
  131.247.67.45| 220.227.40.234|   25|24411|  6|         6|       709|        |2016/04/06T09:41:22.312|    1.216|2016/04/06T09:41:23.528|Health|
   131.247.67.1| 184.105.139.68|   53|11075| 17|         1|       167|        |2016/04/06T09:44:16.268|    0.000|2016/04/06T09:44:16.268|Health|
   131.247.67.1|  180.76.15.159|   53|23897| 17|         1|        97|        |2016/04/06T09:44:41.358|    0.000|2016/04/06T09:44:41.358|Health|
  131.247.67.45|   189.2.65.120|   25|60811|  6|         2|       185|        |2016/04/06T09:45:24.363|    0.384|2016/04/06T09:45:24.747|Health|
  131.247.67.45|   189.2.65.120|   25|60811|  6|         1|        52|        |2016/04/06T09:45:38.059|    0.000|2016/04/06T09:45:38.059|Health|
   131.247.67.1| 216.218.206.68|   53|55425| 17|         1|       154|        |2016/04/06T09:46:44.361|    0.000|2016/04/06T09:46:44.361|Health|
   131.247.67.1|   180.76.15.29|   53|56466| 17|         1|       140|        |2016/04/06T09:49:40.734|    0.000|2016/04/06T09:49:40.734|Health|
  131.247.67.45|   202.89.64.92|   25|24126|  6|         9|       881|        |2016/04/06T09:56:28.204|   10.816|2016/04/06T09:56:39.020|Health|
  131.247.67.45|   202.89.64.92|   25|24126|  6|         1|        46|        |2016/04/06T09:56:43.117|    0.000|2016/04/06T09:56:43.117|Health|
  131.247.67.45|   91.209.117.9|   25|29971|  6|         7|       739|        |2016/04/06T09:56:53.804|    0.704|2016/04/06T09:56:54.508|Health|
  131.247.67.45|   91.209.117.9|   25|12163|  6|         8|       788|        |2016/04/06T09:56:53.932|    1.088|2016/04/06T09:56:55.020|Health|
  131.247.67.45|   91.209.117.9|   25|46787|  6|         7|       741|        |2016/04/06T09:58:13.424|    0.704|2016/04/06T09:58:14.128|Health|
  131.247.67.45|   91.209.117.9|   25| 7654|  6|         7|       740|        |2016/04/06T09:58:13.424|    0.704|2016/04/06T09:58:14.128|Health|
  131.247.67.45|   91.209.117.9|   25|22091|  6|         7|       740|        |2016/04/06T09:59:42.117|    0.768|2016/04/06T09:59:42.885|Health|
